Customer Code,Customer Name,Region,BD
SDL,Snapdeal,North,Nimish
VEH/VEB/MJH,Velocity,West,Ankit
FCY,First Cry,West,Supriya
NAP,Naptol,North,Amey
CMD,Citymall,North,Sanjeev
NYK,Nykaa Cosmetic,West,Sanjeev
SDL,Snapdeal,North,Shiv
TMG/PSP,Tata 1 Mg,North,Supriya
NKF,Nykaa Fashion,West,Shiv
MAM,Mama Earth,South,Tarun
SSR,Shiprocket,South,Supriya
SRT/SRS,Shiprocket,South,Amey
Elite,Elite,Elite,Supriya
DBP,Bharat Pe,North,Satabdi
FCR,First Cry,West,Shiv
SRB/BSR,Shiprocket,South,Paresh
FDD,Fship,North,Gautami
RDD,Rapidshyp,North,Supriya
KKR,Shiprocket,South,Tarun
DAH,ICICI,East,Priya
MJT,Velocity,West,Supriya
NIR,Nirvasa,West,Tarun
VIP,Velocity,West,Sanjeev
TEE,Titan,South,Tarun
MAX,Max,South,Shafla
SPY/SMM,Shipway,North,Sanjeev
CLQ,Tata Cliq,West,Sanjeev
LMR,Limeroad,South,Tarun
HKH,Healthkart,North,Supriya
BRP,Bharat Pe,North,Vipul Singh
SRS,Shiprocket,South,Shafla
MYL,Rapidshyp,North,Supriya
KAP,Kapiva,South,Satabdi
FKA,Nimbus Premium Seller,North,Shiv
SGO/SGB/SGF,Shippigo,West,Tarun
CDM,Nimbus,North,Osho
SCL/SMP,Shopclues,North,Shiv
Franchise,Franchise,Franchise,Supriya
GKS,GO KWIK,North,Sanjeev
CRD,Nimbus NMS CRD Cred,North,Tarun
CLQ,Tata Cliq,West,Shafla
GSB,GoSwift,South,Satabdi
REW,Rewards 360,South,Supriya
PRO/PRV,Prozo,North,Tarun
JIK,Jiffy,North,Sanjeev
EIK,EI KITCHEN'S PRIVATE LIMITED (Goswift),South,Shafla
FHH,Nimbus,North,Sanjeev
HBL,Herbalife,South,Sanjeev
INW,Wakefit,South,Tarun
DLA,Decathlon,South,Raj
OIP/GLA/FMB/ROP/PFP/CIQ/ABE,Shop101,South,Tarun
BHN,Big Haat,South,Vipul Singh
DAQ,Velocity,West,Sanjeev
EMH,Emma Sleep,North,Ankit
IOI/PAX,ParcelX,North,Vipul Singh
FDP,Dropdash,North,Sanjeev
GBS,Global Bees,South,Tarun
RAM,Ramraj Cotton,South,Satabdi
DRH,Dreamz Hub,South,Shafla
NBC,Nimbus C,North,Paresh
ZOM,Shiprocket,South,Sanjeev
RPG,Guiltfree,East,Vipul Singh
CSU,CAMPUS SUTRA,North,Supriya
FCL,First Cry,West,Sanjeev
SPB,Tensor (Shipmozo),North,Ankit
NMS,Nimbus small parcel,North,Sanjeev
FLO,Flosleep,West,Shafla
VEN,Goswift,South,Amey
ILS/ILQ,Ithink Logistics,West,Shafla
ZIP,Zipypost Tech Private Limited,North,Osho
LKS,Lenskart,North,Shafla
SPO,Tensor (Shipmozo),North,Satabdi
DAM,Damensch,South,Ankit
PTX,ParcelX(Paytm),North,Tarun
NUA,Nuawoman,West,Nimish
VEL,Velocity,West,Shafla
RAC,RADIANT (deepa),South,Shafla
LMR,Limeroad,South,Sanjeev
BRP,Bharat Pe,North,Sanjeev
TDS,Tendency,West,Shubhangi
HAK,HAUSANDKINDER (SAMARA),North,Satabdi
AIT,Beetel,North,Tarun
ILB/ILC/ILV/ILW/TRD,Ithink Logistics,West,Paresh
DSP,Shipclues,South,Ankit
ICY,Icarry,North,Shafla
FBD,Goswift,South,Shafla
LIP,LOGIANCE INFOTECH,North,Jatin
AWP,Agrim,South,Supriya
LFS,Lifestyle,South,Vipul Singh
BSI,Bersache,South,Shubhangi
JIF,Jiffy,North,Tarun
ABF,Aditya Birla Fashion and Retail Limited - All Brands,South,Shiv
ECS,ECS,East,Shafla
BGS,Big Ship,North,Shiv
RAP,Rapidshyp,North,Tarun
LOI,Landmark,South,Sanjeev
MOH,Moglix,North,Tarun
SNI,Snitch,South,Neeraj
EIB,EI KITCHEN'S PRIVATE LIMITED (Goswift),South,Shiv
GOK,GO KWIK,North,Neeraj
KIC,Kirana Club,South,Amey
LIV,Levi's,South,Tarun
RPB,Rapidshyp,North,Shafla
PIP,Pop Club,South,Tarun
GXL,Genxlead Retail Pvt Ltd,South,Tarun
PFY,Pepperfry,West,Nimish
ILI,Isha Life Private Limited,South,Sanjeev
MOG,Moglix,North,Shiv
VET,Velocity,West,Osho
EMC,Emma Sleep,North,Sanjeev
NAH,Naptol,North,Sanjeev
LIV,Levi's,South,Neeraj
DIC/DAY,SHIPEASO,North,Paresh
RDT,Red Tape,North,Megha
NMB,Nimbuspost,North,Sital
PLN,Pantaloons,West,Sanjeev
NKD,SUPER STORE BY NYKAA,West,Shiv
JSL,Jeena Sikho,North,Pradeep
PLX,ParcelX,North,Paresh
BSC,Bombay Shaving Company,East,Supriya
FSP,Fship,North,Osho
ESB,Eshopbox,North,Amey
SMR,Boodmo,North,Shafla
MSR,Shiprocket,South,Amey
BIB,Biba,North,Sanjeev
SEH,Sheopal,North,Tarun
WIQ,Ware IQ,South,Supriya
PGR,Parcelgator,North,Raj
SOL,Solv,North,Sanjeev
MSD,Shipdaak,North,Neeraj
ROM,Rapidshyp,North,OSho
CRM,Infinity Retail Limited (croma),West,Neeraj
FAS,Fashor,South,Osho
SNI,Snitch,South,Shafla
SWP,Shipway Premium,North,Amey
TMN_NDD,Tata 1Mg,North,Satabdi
AVH,Avimee Herbal,South,Sital
NAP,Naptol,North,Shiv
NME,NEWME,North,Tarun
KDR,Khodiyar Plastics,West,Ankit
BZW,Shipowl,West,Satabdi
DSL,Aramya,South,Supriya
DSA,SHIPEASO,North,Supriya
SLS,SELLO SHIP,West,Shafla
PRH,Prozo,North,Sanjeev
EMS,Ecommify Media Pvt. Ltd.,North,Gautami
IKE_C,IKEA Chennai,East,Nimish
EML,ECOMMIFY MEDIA PRIVATE LIMITED Large,North,Raj
FLP,Forever Living,South,Paresh
FPK,Frankshop,North,Shubhangi
QRT,Bodyshop (QUEST RETAIL PVT LTD),South,Gautami
BIB,Biba,North,Raj
YBR,Sproutlife Foods Private Limited air (Yoga bar),South,Neeraj
CUL,Cult,South,Gautami
EMB,Ember Cookware,South,Vipul Singh
TVS,Future Accessories LLP,South,Ankit
KPI,Kapiva,South,Vipul Singh
IKE,IKEA,East,Raj
KND_NDD,Kapiva,South,Paresh
INW,Wakefit,South,Amey
OJA,Scooton (OJAY TECH PRIVATE LIMITED),South,Sanjeev
DBD,Bandhan Bank,East,Shafla
SAW,Sanwaria Texport,West,Nimish
SHC,Shipclues,South,Paresh
SOS,Shipway,North,Shiv
GSL,GoSwift,South,Tarun
JIP,Jamsticks India,South,Nimish
CND,CAMPUS SUTRA,North,Shiv
DBT,Dabster,North,Shiv
REH,Rewards 360,South,Raj
FLO,Flosleep,West,Paresh
HOP,Hopscotch,West,Shiv
EAS,Easy Rewards,North,Satabdi
STI,Supertails,South,Sanjeev
DIV,Divine Hindu,South,Satabdi
DFX,Duroflex,South,Ankit
ZDB,Don't Be Basic,East,Shiv
CMP,CAMPUS Active wear,North,Amey
TDA,Tendency,West,Raj
NME,NEWME,North,Shiv
SBB,Shipway Brands,North,Amey
TPL,TELEONE,North,Sanjeev
TBI,TBIL,North,Paresh
ABF,Aditya Birla Fashion and Retail Limited - All Brands,South,Neeraj
NIC,SRN LOGITECH PRIVATE LIMITED,North,Tarun
ZOP,Zopoxo,North,Vipul Singh
TZP,TRIZIP TECHNOLOGIES Pvt Ltd (SharkShip),North,Paresh
GSL,GoSwift,South,Sanjeev
CUH,Cult,South,Sanjeev
PRE,Prepladder,South,Vipul Singh
BNB,B&B textile,South,Amey
PAT,Patanjali,East,Supriya
PRK,SCALEMINT PRIVATE LIMITED,South,Satabdi
FBD,Goswift,South,Raj
TIH,The Indus Valley,South,Sanjeev
DEW,DEW SOLUTIONS PRIVATE LIMITED,North,Raj
ORF,Oriflame,East,Shafla
PUM,Puma,South,Neeraj
COM,Sleep Co,West,Rajeev
EMH,Emma Sleep,North,Satabdi
RPS,Rapidshyp,North,Shubhangi
SLT,Sree Leathers,East,Pradeep
PRG,Parcelgator,North,Sanjeev
SWT,Goswift,South,Tarun
CUL,Cult,South,Paresh
DAB,Axis Bank,East,Gautami
IBN,Industrybuying,North,Neeraj
FLB,Flabia Fresh,North,Vipul singh
AIL,Ithink Logistics,West,Neeraj
CSU,CAMPUS SUTRA,North,Tarun
NMP,Nimbus premium seller,North,Sanjeev
STC,Stelcore,West,Shafla
TOC,THERAORAL CARE,South,Sanjeev
NUT,NUTRICIA HEALTHCARE,North,Sanjeev
POH,ParcelX(Paytm),North,Nimish
MIM,Mamamiac,South,Satabdi
BHH,Big Haat,South,Neeraj
SDD,SND DIGITAL PRIVATE LIMITED Large,South,Osho
UGL,Ugaoo,West,Megha
IOH,ParcelX,North,Amey
ULT,Panasonic,East,Satabdi
EDC,Zanskar health,West,Neeraj
FAS,Fashor,South,Amey
PPO,PIXELPANDA ONLINE SOLUTION PRIVATE LIMITED,North,Tarun
BSS,BIZCRUM PRIVATE LIMITED/ BIJNIS LARGE BSS,North,Paresh
OUT,ZROS LIFESTYLE PRIVATE LIMITED,North,Sanjeev
ESC,Escape Plan,South,Kritika
PLN,Pantaloons,West,Vivek
TEL,Tensor,North,Neeraj
ATM,Atmos Care Private Limited,West,Shiv
SHO,Shipclues,South,Shafla
NEX,NEXTIN LOGISTICS,South,Sanjeev
VES,Vestige,North,Raj
KIR,Kirana Club,South,Vipul Singh
TRI,TRIVARA,South,Neeraj
LSR,Shiprocket,South,Neeraj
DRB,DR BATRAS,West,Shiv
GHC,TGHCO HEALTH SUPPORT SERVICES PRIVATE LIMITED,West,Osho
RTA,Rangita,North,Osho
GRM,GREYMARK,North,Sanjeev
IKE,IKEA,East,Neeraj
SUT,Supertails,South,Neeraj
CRM,Infinity Retail Limited (croma),West,Sanjeev
EML,ECOMMIFY MEDIA PRIVATE LIMITED Large,North,Shiv
GLM,WHITE PIGEON LOGISTICS SOLUTIONS PRIVATE LIMITED,West,Shafla
UNC,Unacademy,South,Tarun
PED,HIMKART INDIA PRIVATE LIMITED,North,Kritika
RSL,Rapidshyp,North,Satabdi
HSQ,Holistique,East,Amey
MSH,MANASH E-COMMERCE PRIVATE LIMITED,West,Gautami
BGH,Big Ship,North,Amrita
ZEL,Zee Large,North,Shafla
RDT,Red Tape,North,Shiv
OHS,Zeroharm,South,Neeraj
SIS,Shipclues,South,Satabdi
VDS,Ved Sanjeevni,South,Shiv
AGI,AGRIM WHOLESALE PRIVATE LIMITED,South,Sanjeev
AAJ,Aaj Enterprises,South,Paresh
GSD,Goswift,South,Sital
BUI,Best United India (Bestseller),South,Vipul Singh
DAX/DSB/DAW,SHIPEASO,North,Raj
WUW,Whatsapp Wellness,South,Vivek
SDH,Nu Shop,South,Shiv
BBO,Bamboostan,East,Sanjeev
GUR,Offlimits,North,Neeraj
SHY,Shypbuddy,West,Shiv
VAT,VASTRA LADY,West,Neeraj
YAN,Yantra,North,Sanjeev
POP,Pop Club,South,Osho
RPB,Rapidshyp,North,Sanjeev
VID,VIDAXL,North,Raj
VMS,BVC Logistics,West,Ankit
NSF,Netsurf,West,Megha
RLL,Rapidshyp,North,Amrita
JEN,Goswift (Jeevs),South,Amey
VER,Veromoda (Bestseller),South,Gautami
KFJ,Kushal's Fashion,South,Amey
CLO,Celio,East,Satabdi
EDX,My Pustak,South,Neeraj
RBG,Rewardbig,North,Pradeep
RUP,Rupa,East,Raj
MNM,Mosiac Wellness,West,Sanjeev
ZEE,Dish Bharat Air,North,Neeraj
XIH,Xiaomi,South,Amey
SWL,Shipway,North,Gautami
DEL,Shipdelight,West,Amey
TTN,Titan,South,Raj
LSP,LAVENTRIX SMARTCARE PRIVATE LIMITED,North,Osho
CUM,Cumminco,West,Shiv
ZPY,Zipypost Tech Private Limited,North,Amey
IBH,Industrybuying,North,Sanjeev
SWE,Sleepwell,North,Megha
LOS,Logistos,North,Neeraj
ONL,Only Retail Best seller,South,Kanika
SPI,Shipping Imperio,North,Shafla
FRI,Frido,South,Shafla
MWF,MUSHROOM WORLD AYURVED & FOOD PRIVATE LIMITED,North,Paresh
MWP,Mosiac Wellness,West,Rajeev
FSB,Fship,North,Vipul Singh
BWN,BRAWN HERNAL,North,Vivek
WEL,Wellversed,South,Kritika
OIW,Wiom,East,Supriya
BSI,Bersache,South,Shiv
MDG,Mydesignation,South,Megha
OLB,OLBUIZ,North,Priya
TVS,Future Accessories LLP,South,Osho
TWW,The White Willow,South,Ankit
MSC,Shipdaak,North,Amrita
ZOW,Zoomway,South,Rajeev
SSS,Supersarvana,North,Vivek
CLS,Tata Cliq,West,Satabdi
TTL,TT Limited,East,Anunay
SME,Shipclues,South,Satabdi
BBW,Mosiac Wellness,West,Priya
TFL,Telluric Foods Limited,West,Shafla
BIS,BeingShip,North,Vipul Singh
DSH,Dish Infra Services Private Limited,North,Shiv
HIM,Himalaya Wellness,South,Sanjeev
MPG,Mapalon Technologies,West,Rajeev
SFR,SPIFFER,North,Shiv
QXG,Quixigo,South,Sanjeev
MWR,Linetech Web Solutions,West,Sanjeev
FRL,First Cry,West,Raj
ESL,Easy Rewards,North,Sanjeev
DGY,Fensco Foods,South,Vivek
IKE_C,IKEA Chennai,East,Shafla
EMS,Ecommify Media Pvt. Ltd.,North,Shafla
SCX,SHIPXPOST SERVICE PRIVATE LIMITED,West,Supriya
EPS,Shiprocket,South,Shiv
DAD,Shipdaak (Expressdaak),North,Priya
HBM,Herbalmax,North,Shiv
RHY,MAHAJAN FOAM INDUSTRIES,South,Shafla
LUX,Lux Lyra,East,Tarun
LPL,Glaze Galway (Leadvision),South,Paresh
HER,Herbstrix,North,Amaresh
SFV,Good Monk,East,Satabdi
KAL,Goswift,South,Raj
TRU,Truweight,South,Satabdi
ILB,Ithink Logistics,West,Shiv
THS,Tru Hair,South,Neeraj
PWN,PHYSICSWALLAH LIMITED,North,Amaresh
DEW,DEW SOLUTIONS PRIVATE LIMITED,North,Amaresh
UMA,UMANG AYURVEDA,North,Amaresh
SST,STYLESTRY,North,Amaresh
SHJ,Shypbuddy,West,Amaresh
AMA,AMAZEMINT TECHNOLOGIES PRIVATE LIMITED LARGE,North,Neeraj
SUL,SOULTREE,North,Amaresh
BFK,Bewakoof,South,Amaresh
LON,LOSUNG 360 PRIVATE LIMITED,West,Shiv
ARD,Ardent Avenue,North,Neeraj
BRO,"Abros Sports International Private Limited"" (ABR)",South,Shubhangi
EVB,EVEBSHIP LOGISTICS PRIVATE LIMITED,West,Amaresh
TEX,Tensor (Shipmozo),North,Raj
MCH,LIFESYNC CREATIONS PRIVATE LIMITED,North,Raj
GUD,Gud Smith,South,Vivek
SWE,Sleepwell,North,Raj
DFX,Duroflex,South,Raj
GLD,Glide,East,Vipul Singh
ZNK,Zink London,East,Rajeev
IKK,Ikkasa,West,Vipul Singh
SHM,Shoppymize Online Retail Private Limited,South,Rajeev
SFR,SPIFFER,North,Megha
CLO,Celio,East,Gautami
SII,Shine Enterprises,North,Vipul Singh
FTP,FLP TRADING PRIVATE LIMITED FTP,South,Vivek
MRR,Marrow,South,Rajeev
DBL,Dabster,North,Vipul Singh
SHD,Shipdocket,South,Shiv
VEG,vega,North,Amaresh
VEL,Velocity,West,Raj
MFO,Mithila foods,South,Vipul Singh
XMI,Xiaomi,South,Osho
NCO,Nicobar,East,Neeraj
PRN,Prepladder,South,Osho
HSW,Goswift,South,Priya
ZBT,Zenzior Brand Technology Private Limited,West,Shiv
VIP,Velocity,West,Osho
SLT,Sree Leathers,East,Megha
HOX,House of X,South,Rajeev
WIQ,Ware IQ,South,Vivek
BAP,Beyours,North,Vivek
SPK,Spykar,West,Raj
DAA,Shipdaak (Expressdaak),North,Neeraj
GNG,Electronic Bazaar,West,Megha
ROI,Royal Interior,South,Priya
LPT,Lavanya The Labels Pvt Ltd,East,Priya
KOU,ARTHAV ENTERPRISES,North,Priya
COM,Sleep Co,West,Vivek
ILS,Ithink Logistics,West,Osho
BID,Biotique (bio veda),South,Osho
LWS,Linetech Web Solutions,West,Osho
SWR,Shipway,North,Gautami
LWS,Linetech Web Solutions,West,Gautami
ZEL,Zee Large,North,Shiv
IGS,Join Venture (IGP),South,Osho
PEP,Peps Industries,South,Rajeev
VOL,VOLTZ TOOLS,North,Gautami
GUP,Gupta Sales,West,Megha
ESN,ESWN,North,Megha
ATP,Ample Techecnology,South,Shafla
MYR,Rapidshyp,North,Raj
TWW,The White Willow,South,Osho
PLP,PROELIUM LEARNING,North,Gautami
FLS,Flosleep,West,Raj
THE,The White Willow,South,Osho
CUH,Cult,South,Raj
SPO,Tensor (Shipmozo),North,Neeraj
ATM,Atmos Care Private Limited,West,Raj
LHL,Light House,West,Raj
LGW,Longway HIH,East,Raj
REF,Redflale,North,Supriya
FXG,Flexi,North,Amey
NDF,Net Distribution Fitbit,West,Vipul Singh
LHL,Light House,West,Neeraj
MWR,Linetech Web Solutions,West,Vipul Singh
NDK,Net Distribution Karastase,West,Osho
ZRP,ZRPL,West,Raj
ACN,Argus Cosmetics,HO,Gautami
AFN,Aframax Logistics Private Limited,North,Osho
TTN,Titan,South,Osho
LTL,Glaze Galway (Leadvision),South,Paresh
BUI,Best United India (Bestseller),South,Sanjeev
TCR,Toffee Coffee,East,Amey
SIE,Shine Enterprises,North,Satabdi
VSL,Vestige,North,Vipul Singh
RHH,RHYTHM MATTRESS,South,Osho
KOA,Koa Luxury,East,Tarun
BAP,Beyours,North,shubhangi
AGO,JOOLKART,West,Shubhangi
SYF,Shipyaari,West,Shiv
SSS,Supersarvana,North,Shubhangi
BPR/QIA/QSP/QHI,Bharat Pe,North,Shubhangi
NXE,NEXTIN LOGISTICS,South,Tarun
SLL,Sellocloud,West,Kanika
RUN,RIPPED UP NUTRITION,West,Kanika
QUY,Quastyle,West,Sanjeev
NCR,Nicobar,East,Kanika
OWN,Pantaloons,West,Kanika
SWM,Swiss Military,East,Vipul Singh
SAL,Stelcore,West,Rajeev
TYL,Tendency,West,Vipul Singh
KUP,Kalrupa (Chiku Arts Private Limited),West,Rajeev
FLN,Flosleep,West,Megha
EPL,My Pustak,South,Ankit
GRE,Globus Remedies,West,Vipul Singh
RHH,RHYTHM MATTRESS,South,Sanjeev
ARL,Ardent Avenue,North,Rajeev
JEE,GOSPRINT LOGISTICS PRIVATE LIMITED LARGE (GOSWIFT),South,Sanjeev
CCS,SHIPRATH COURIER AND CARGO PRIVATE LIMITED AIR,North,Sanjeev
AAH,ONDC,HO,Vipul Singh
MAX,Max,South,Shiv
NOO,Noon,East,Tarun
IKK,Ikkasa,West,Kanika
ILM,Ithink Logistics,West,Vipul Singh
SCR,Solv,North,Osho
KAH,KUDOS AROGYA HOSPITAL(BLR),North,Nimish
WML,Nu Shop,South,Osho
HON,House of X,South,Priya
MDG,Mydesignation,South,Shiv
BBS,Bamboostan,East,Osho
SLD,Selected Retail Private Limited,South,Shafla
TDS,Tendency,West,Sanjeev
BRO,"Abros Sports International Private Limited"" (ABR)",South,Rajeev
ZEE,Dish Bharat Air,North,Sanjeev
DLR,EKLAKDATAR VENTURES LLP,North,Sanjeev
RTA,Rangita,North,Kanika
ILI,Isha Life Private Limited,South,Nimish
SSI,Shipclues,South,Megha
JEW,JEWEL FARMER,North,Priya
ACM,ANBALAYA COTTON MILLS,South,Priya
ZBT,Zenzior Brand Technology Private Limited,West,Shiv
MJH,Velocity,West,Priya
LUX,LUX INDUSTRIES LIMITED,East,Sanjeev
STC,Stelcore,West,Osho
RAE,Ranger Apparel Export Pvt. Ltd (Terra lina india),South,Osho
NON,Noon,East,Osho
SLB,Sree Leathers,East,Gautami
OIP,Shop101,South,Gautami
FKZ,SHIPEASO,North,Shiv
UGO_NDD,Ugaoo,West,Osho
ATA,Quickshift,West,Rajeev
TTL,TT Limited,East,Gautami
SHS,Shipease,North,Anunay
AWL,Aipex Worldwide,West,Megha
SOY,Soraya,South,Shafla
REW,Rewards 360,South,Kanika
ILQ,Ithink Logistics,West,Osho
PHB,PARCEL HUB,North,Gautami
LIT,Logistos,North,Kanika
HKH,Healthkart,North,Osho
SLC,Spydercraft,North,Kanika
QUI,Quixigo,South,Nimish
ZNK,Zink London,East,Kanika
VER,Veromoda (Bestseller),South,Kanika
NOR,CRUSHNY LABS PRIVATE LIMITED,North,Kanika
SWY,Swiss Military,East,Kanika
KEN,Kenlife,North,Supriya
SCR,Solv,North,Supriya
NMA,Nimbus,North,Amey
FKP,Frankshop,North,Amey
SDB,Snapdeal,North,Priya
DEM,Shipdelight,West,Shafla
RTP,Resell,South,Tarun
CRO,Infinity Retail Limited (croma),West,Vipul Singh
OWN,Pantaloons,West,Osho
ONL,Only Retail Best seller,South,Raj
SPU,SHIPMARG,North,Raj
SOL,Solv,North,Gautami
ABL,Adbark threads,North,Amey
POR,8 Poure,North,Gautami
STT,Shipease,North,Osho
PWL,PHYSICSWALLAH LIMITED,North,Ankit
DSR,Shiprocket,South,Paresh
AWW,Aipex Worldwide,West,Ratan
EMW,Ember Cookware,South,Amey
SLD,Selected Retail Private Limited,South,Satabdi
VET,Velocity,West,Vipul Singh
VEH,Velocity,West,Jatin
RAC,RADIANT (deepa),South,
FPP,FLYPEAKS,North,
ULT,Panasonic,East,
BUT,Buttistore,West,
DBT,Dabster,North,
RUP,Rupa,East,
DSH,Dish Infra Services Private Limited,North,
BET/BEE/EBT/ETB/TBE/TEB,Beetel,North,
FKM,SHIPEASO,North,
FRI,Frido,South,
SHT,Shipease,North,
STT,Shipease,North,
SGM,Sangeetha Mobiles Pvt Ltd,South,
VEB,Velocity,West,
ATP,Ample Techecnology,South,
SIV,Sivom,West,
LVP,Livpure Smart Homes ,North,
CFP,Century mattress Large,South,
GBL,GAMBIT PRODUCTS PRIVATE LIMITED LARGE,North,
HSD,Dish Infra Services Private Limited,North,
KOS,Katyayani,North,
,Sellocloud,West,
,Sadhoscale,West,
,Gracious,West,
TYA,Traya,South,
DLH,Decathlon,South,
,Salty,West,
,Shipuncle,West,
BWN,BRAWN HERNAL,North,
VOL,VOLTZ TOOLS,North,
OIS,School Shop,East,
LOW,Longway,East,
SED,Xseed Education,South,
UMA,UMANG AYURVEDA,North,
,Chalzo Logistics,West,
,Shipxpeed,East,
,Nestasia,East,
,Pansari Masala,West,
,SAR Group,East,
,Arihant Books,East,
,Home Town,East,
,Kharesiya Brands,East,
,Fabcurate Pvt Ltd,East,
,Ayurmax,West,
,Topper Note,West,
NOP,Nice Apperals,West,
,Grand Ink,West,
,Asort,West,
,Bajaj Finserv,West,
,Khadim's,East,
,TMRW,South,
,Swaha,East,
,Zibbri,East,
SWL,Shipway,North,
,XYXX,West,
OYA,Oyela,South,
,Inc 5,East,
,Style Union,East,
,Lifelong,South,
,Goatlife,South,
,Diamondlady,East,
DAG,Kotak Mahindra,East,
,Solara,East,
,Tailwind Fashions Pvt Ltd,East,
,Juicy Chemistry,East,
,Lukus Brands,East,
,Sudhati,West,
,Star Health,East,
,House of Beauty,South,
,Leafy Affairs,East,
,Yes Bank,East,
TLI,Tittli,South,
YPL,YAUVANCHAKRA PRIVATE LIMITED,South,
DAE,Manipal Technologies,South,
REN,Royal enfileld,South,
,Zanjeevan,East,
BGU,Bharat Gram Udyog,South,
FLG,Beauty Bounce,South,
KMR,Kitchen Mart,South,
,Bumzee,East,
,Credo Brands(Mufti),South,
,Shreeraj Gifts Private Limited,South,
BAM,Bambrew,East,
,LOTUS HERBALS,North,
HYU,Hyuga,South,
LGE,L G ELECTRONICS INDIA LIMITED,East,
,Medikabazar,South,
,SWASTIK CARE LOGISTICS PRIVATE LIMITED,North,
SWR,Shipway,North,
OIW,Wiom,East,
,Plix,South,
GNG,Electronic Bazaar,West,
IEL,Inventree,South,
RYM,RYM telecomm,South,
SGT,Sansaar,South,
RTP,Resell,South,
SHD,Shipdocket,South,
WOW,Wow Skin,South,
DAK,AU Bank,South,
BNB,B&B textile,South,
KTH,Shiprocket,South,
HLL_NDD,Herbalife,South,
BIO,Biotique (bio veda),South,
RAN,Ranger Apparel Export Pvt. Ltd (Terra lina india),South,
RAN,Ranger Apparel Export Pvt. Ltd (Terra lina india),South,
EIB,EI KITCHEN'S PRIVATE LIMITED (Goswift),South,
MEN,Mensa,South,
DGI,DAGAR GROUP INDIA,North,
OUT,ZROS LIFESTYLE PRIVATE LIMITED,North,
GFY,Fynd,West,
PAR,Parcelgator,North,
PPA,Parcelgator,North,
KRT/SRA,Shiprocket,South,
ROK,ROCKETRY BOX PRIVATE LIMITED,North,
GOK,GO KWIK,North,
TDA,Tendency,West,
PAN,AGARWAL TRADERS ,West,
LHG,Hyuga,South,
TKY,TRIKAYA (SHIPRA),North,
AKB,Adbark threads,North,
PTC,ParcelX,North,
LLA,LADY LYKA INTIMATE 'N' APPARELS,South,
NSP,SHIPXPOST SERVICE PRIVATE LIMITED,West,
BOB,BOXDLOGISTICS,North,
DWN,Don cargo and courier,North,
ICA,Icarry,North,
KOR,ARTHAV ENTERPRISES,North,
SLE,STYLE WAVE,North,
SLE,STYLE WAVE,North,
SLV,SELLOCLOUD TECHNOLOGY PRIVATE LIMITED,West,
IES,INVENTRE EDUSERVICES PRIVATE LIMITED ,South,
SFP,SHIPLIFI SFP,North,
SWW,SUSHAIN WELLNESS AND WHOLENESS PRIVATE LIMITED ,West,
RHY,MAHAJAN FOAM INDUSTRIES,South,
TUN,TUNGSTEN CONSUMER GOODS PRIVATE LIMITED (Cradiac),North,
GBR,GAMBIT PRODUCTS PRIVATE LIMITED LARGE,North,
FOL,FIREFOX BIKES PRIVATE LIMITED LARGE,North,
ATI,Ample Techecnology,South,
JHA,JHA JI Pickles,South,
REF,Redflale,North,
OYA,Oyela,South,
GRG,VERGO (WE GROW ERGONOMIC SOLUTIONS PRIVATE LIMITED),North,
